iterations,log_loss,log_fake_loss
180,-1.9127699719069327,2.447835064000415
181,-1.7858132614670335,2.4214495613778433
182,-1.8304875521451809,2.446946833417276
183,-1.8404534733772455,2.4976190447609348
184,-1.8251110089847542,2.4283917309750387
185,-1.805241378266735,2.441157718501143
186,-1.7949112581215025,2.3963651894931792
187,-1.8693599555073885,2.387139403484579
188,-1.775780494955882,2.373703580040457
189,-1.8503554087891982,2.5191592615254246
190,-1.9160147807296033,2.4825466226218036
191,-1.964165995905092,2.5428745113951363
192,-1.8115838608010681,2.458941421605198
193,-1.7067805139273307,2.420895011443318
194,-1.869352129213621,2.399792151452275
195,-2.1226477904516896,2.4314028736130804
196,-1.7756929490475657,2.4186185351747707
197,-1.9482527904381155,2.4270734520492065
198,-1.7824462352018984,2.4872108517729905
199,-1.6683091011920814,2.403030863982961
200,-1.8952798557025448,2.533892782395229
201,-1.7603691540350372,2.4225162917003513
202,-1.7897988797088056,2.3330108259499824
203,-1.875927761966226,2.4907846372543267
204,-1.8618964419397073,2.4877753954049635
205,-1.843022378256756,2.4842732094609365
206,-1.793743290138949,2.4662339409536984
207,-1.829077663065874,2.4326817171492507
208,-1.7500082267218697,2.428927768091461
209,-1.9900546934920265,2.443709363681698
210,-1.9389333374260593,2.372309902257998
211,-1.8619453535837092,2.4272452145475607
212,-1.8662851737807762,2.378313651573933
213,-1.9688361252029039,2.327361160234841
214,-1.8447995248625109,2.5022377172414467
215,-2.028807310328113,2.4369778070033714
216,-1.886571907249496,2.473682004832596
217,-1.859666695195037,2.3859623836864685
218,-1.7611208136241228,2.440150427309675
219,-1.906397395158305,2.3886428815617626
220,-1.8468550863140731,2.4098834652069994
221,-1.8057023804043377,2.3620978980971934
222,-1.8545494322467493,2.460678029182312
223,-1.761807178994415,2.4167831002181
224,-1.8562233204545187,2.4249889027470597
225,-1.7182103594753768,2.476058530718937
226,-1.7771352215388994,2.41621931611843
227,-1.9189094550816794,2.3066834907854203
228,-1.7228136388331752,2.382244937186019
229,-1.858276340664035,2.424881312145649
230,-1.8957225969844314,2.433965115692655
231,-1.937387728706481,2.4194914661466838
232,-1.7964081247158066,2.43414966173104
233,-1.758065345346456,2.395270874962489
234,-1.897474953803101,2.4476337238795653
235,-1.766378784790641,2.44347049582145
236,-1.8001286124677631,2.4185040571430902
237,-2.0452190347409034,2.3681136041143374
238,-1.914864491059946,2.4371652156755395
239,-1.715282627731567,2.411367016031333
240,-1.8574624368386552,2.357529099334805
241,-1.8146105257461234,2.3697961987371188
242,-1.9231110282224368,2.421886327139033
243,-1.8114778953954822,2.4313575147301956
244,-1.9169852943909953,2.476903823013614
245,-1.8114803574590717,2.4080458157281432
246,-1.9597994047047946,2.3635562985278717
247,-1.9482353302777315,2.366041950099331
248,-1.7676029129202173,2.4575722584583515
249,-1.8823608220927457,2.3900469398849444
250,-1.9337814686685033,2.4166661996452223
251,-1.929465553777464,2.4423731574114704
252,-1.7757891179825838,2.385856302315113
253,-1.823815667109916,2.516419934202104
254,-1.754993675053982,2.4257966017068604
255,-1.7607433530278185,2.378757028244522
256,-1.969484595922685,2.3924093699495717
257,-1.9316554252351394,2.3916987317960183
258,-1.7645775471603566,2.468972505860772
259,-1.9594710520881498,2.428007854101606
260,-1.9243187229691934,2.439560750265255
261,-1.8997689032552387,2.431951712306674
262,-1.801012013595884,2.401725168036311
263,-2.0035734785741792,2.4221227901811475
264,-1.8728670740427706,2.4324080382490982
265,-2.0348566467441183,2.5288610166289134
266,-1.8557167041145064,2.3716385018941764
267,-1.7867002908377079,2.3827636826893337
268,-1.8497475310966214,2.375282628865811
269,-1.832217032857352,2.5261683822040997
270,-1.7906572121943234,2.285306877928481
271,-1.8758945002946101,2.3893636509828
272,-1.9261128581421572,2.412166472272691
273,-2.010397967793784,2.4640855854741215
274,-1.9182286275556337,2.457161102844294
275,-1.9401728534843046,2.494709266668233
276,-1.9015032270274634,2.3199198783517274
277,-1.966908464788103,2.450683214116758
278,-2.09606117954378,2.4255827633093547
279,-2.070462362176184,2.337803894492623
280,-1.8920084227949971,2.3331028686717463
281,-1.815680423477557,2.453967815921979
282,-1.844064150848162,2.4284056063232
283,-1.9012106225316272,2.3925218188442825
284,-1.8665562681046672,2.395921474443712
285,-1.9625071063053807,2.3850478190435465
286,-1.8295653873960074,2.442070265663842
287,-1.936042997287561,2.3403336437349695
288,-1.9219476632717072,2.405030033220085
289,-1.9206429470674284,2.4193347444153845
290,-1.98717874167967,2.4525418316660628
291,-2.003478784832398,2.238977839752044
292,-1.8108242951791789,2.3362735806676627
293,-1.803613618953463,2.345381973301201
294,-1.857522876585092,2.474062966141346
295,-1.8284079171884693,2.39767763797816
296,-1.8919734359649654,2.3652189827925367
297,-1.7966665804858013,2.4030350041454
298,-1.8764585422743638,2.3841445472115885
299,-1.9202899893241745,2.432276448076324
300,-1.8306408177460765,2.3822861508437025
301,-1.896637661227828,2.468708420669716
302,-1.775822026951539,2.392458709548637
303,-1.797641533723298,2.3824614660339627
304,-1.8895292679101339,2.460511507546512
305,-1.8722936187262291,2.4218488298312377
306,-1.8707830397401601,2.442196011710908
307,-1.801020676486012,2.3653545042406257
308,-1.7377658592662362,2.4226611824064497
309,-1.959778991882432,2.3737542953190762
310,-1.96855995356325,2.356734597914419
311,-1.8388729485318756,2.422577532365187
312,-1.927837175703936,2.4575903085067257
313,-1.9187480363343994,2.430930151501936
314,-1.7668775004338468,2.4311118199637005
315,-1.8383696111470997,2.4869350432987356
316,-1.8574474468191913,2.382406787899079
317,-1.8744979254559835,2.4847817901307683
318,-1.9061058612487816,2.45506700427431
319,-2.0002331334472276,2.3990937564339108
320,-2.003633592206643,2.4292247515185403
321,-1.8733238634689489,2.423042635987663
322,-1.8702595177057444,2.358805499225537
323,-1.8765565378465412,2.4944233173221364
324,-1.904284296616488,2.375839298518742
325,-1.827147295852552,2.4062588631810127
326,-1.9349431117330254,2.3878064354345065
327,-2.029976585470007,2.349497117639023
328,-1.7649038858262043,2.3189917230166657
329,-1.8676949150889135,2.418620318482576
330,-2.147090822731552,2.392333525182676
331,-1.8495629853089426,2.26570268543708
332,-1.9556691774310277,2.3832764409160623
333,-1.9074068912579403,2.49299872823981
334,-1.942785226620452,2.3718241474526636
335,-1.8446692423519617,2.3539169723000306
336,-2.0007988170678157,2.4532028244322976
337,-1.9459654934994628,2.3819341949349653
338,-1.703173445442457,2.4220405337901307
339,-1.7312178485708931,2.397407999919868
340,-1.8430936218657425,2.3610324302588936
341,-1.9573238218808549,2.4143788712442107
342,-1.6545298020821257,2.4726454993246407
343,-1.9543293164133737,2.393249031656037
344,-1.9396055057017012,2.4104143586298346
345,-1.9880167567705718,2.430877137678653
346,-1.8216499840089981,2.349500302524394
347,-2.073077344293515,2.333436371626699
348,-2.066620865399492,2.466085024611328
349,-1.8277816250929104,2.4178159787428046
350,-1.894470653671899,2.386869187636743
351,-2.1523427988230424,2.3334831604263195
352,-2.064454761924895,2.429971778145545
353,-1.9262895849413952,2.496819675892395
354,-1.85820448491671,2.4593450790241045
355,-1.9623909841674556,2.42298548218287
356,-1.843576273323243,2.393299723397997
357,-2.0741080612769855,2.403810550915619
358,-1.7977992011806523,2.337955885825635
359,-1.7087509452803025,2.500001582293482
360,-1.8769956408783506,2.4752081899518714
361,-1.954366659568838,2.386405101457967
362,-1.940382891116041,2.319017052891378
363,-1.9818504353655102,2.3837207888129406
364,-1.9725517870449483,2.3813006969347117
365,-1.9951200612191964,2.362328715200193
366,-1.889079602086464,2.356471310576242
367,-1.9982272347832275,2.418065471430972
368,-1.8962506913273312,2.336163016970204
369,-1.7974305698414923,2.433602530301811
370,-1.8828456693528408,2.4006634223817693
371,-2.002772897447401,2.4577502944668495
372,-1.8350891403621246,2.4432338908236897
373,-1.8734719041278198,2.4333414878053716
374,-1.7820203535090071,2.46104094212187
375,-1.9157475535320583,2.4359122950228738
376,-1.810480984387885,2.4081100944061853
377,-1.8208127819900033,2.3973654964553957
378,-1.9592299058462697,2.400036405312244
379,-1.9423785290799196,2.485724964804694
380,-1.8580017495942394,2.4254264029860333
381,-1.9690679633732149,2.4547940608629233
382,-1.7463974346705107,2.435232002724776
383,-1.9057675158028746,2.3531360054466233
384,-1.926877978865532,2.3424715609344133
385,-2.026163232340003,2.412590138669859
386,-1.8810101296282702,2.382487263214156
387,-1.9716617650825776,2.3075520614982583
388,-1.948600698021184,2.350406672566487
389,-1.8260429520145582,2.389772788819699
390,-1.9735001805890424,2.4982931013396676
391,-1.8479093728033238,2.4492920658372634
392,-2.0627474083633697,2.3797392521913885
393,-2.0371026775583045,2.3288787821114307
394,-1.9587436671780531,2.4020242096675433
395,-1.867033800181755,2.4294651980950235
396,-1.942319908411752,2.4240164540174503
397,-1.6939118688349986,2.537413421779705
398,-1.9356376898718313,2.355742346037862
399,-2.0138688412085477,2.354081480312739
400,-1.8902240747918895,2.3814991873855225
401,-1.896068178488277,2.3636584917662224
402,-1.9602324027596831,2.405992303343071
403,-1.892129601334525,2.4753259861583117
404,-1.886467028010668,2.4208210425624923
405,-1.9242614576689945,2.405607213894902
406,-1.897302749427184,2.4221900627551305
407,-1.7561320650872794,2.414339470974305
408,-1.8497310456420502,2.43292150147177
409,-1.8104484634420475,2.424796244087776
410,-1.74954193593993,2.3835125363144773
411,-2.021322722566501,2.4277016731179835
412,-1.8871704306638317,2.3313728996215497
413,-1.8846743807408881,2.4447754563044373
414,-1.9161213878664598,2.410549028335463
415,-1.9939386138872552,2.369439283359731
416,-1.8999531886889929,2.4536516892968607
417,-1.8813173183852703,2.4490575757744457
418,-1.855906297678044,2.414774664011537
419,-1.8844293260521472,2.4795753318559637
420,-1.9745913719856376,2.38924463737895
421,-2.041965248560733,2.3447738898307104
422,-1.9020888926684565,2.4509227498773725
423,-1.9698147579341843,2.371827528979277
424,-1.8843723383523039,2.530533974723592
425,-1.7136352843802507,2.494244764126863
426,-1.9813076861800794,2.422692898236673
427,-1.9062209408232265,2.4578578357263168
428,-1.688715475024657,2.3950281495302708
429,-1.8833976748193195,2.4206860543165605
430,-2.1183490409502537,2.41063660099975
431,-1.8596950196106468,2.4021655389704497
432,-1.8861067675815266,2.363559797854453
433,-1.885288360216596,2.3019632947981754
434,-1.929719743248708,2.3240764289015026
435,-1.9432993451553895,2.4021404171392793
436,-1.9041477304021468,2.4585232401191104
437,-2.0074756433315297,2.3864132574857604
438,-1.8401676852794302,2.364689171201946
439,-1.9038302485209035,2.356783471016774
440,-1.8980587614532285,2.4160701686593296
441,-1.9597717998992086,2.4049560005621795
442,-1.679907883272578,2.459292735075102
443,-1.903108737273013,2.3175746677229982
444,-1.9012546124885576,2.3920602619718294
445,-1.8735004282407388,2.4682981831123456
446,-1.8445461400338914,2.474178889071766
447,-1.8886091578242246,2.4381423728726244
448,-2.0203764391146515,2.42874906493458
449,-1.9642945422847498,2.4246865226130967
450,-1.85440407115722,2.372349748589913
451,-1.8716011804382289,2.3742065334370306
452,-2.0475308622362784,2.3636380360101827
453,-2.0708636586195794,2.3996738533439332
454,-1.9924730809553342,2.422645535559672
455,-1.904153532836268,2.4405996221069004
456,-1.9302613812734404,2.3890726066458083
457,-1.8645369654170691,2.454736809453911
458,-1.935959237499636,2.374287138743868
459,-1.9568377707371878,2.3456810808410875
460,-1.8875968032821766,2.4105168393877063
461,-2.116627031011697,2.4533594948435162
462,-2.0028815480206394,2.3711528660014194
463,-1.9775434748151213,2.4503128198425053
464,-2.064615662253009,2.4036167852561316
465,-1.7835442326612942,2.426766900561526
466,-2.0355109424145468,2.3565581470403285
467,-1.884219635174766,2.3391007398718653
468,-1.7397073767877365,2.4620100180847624
469,-2.018841940102588,2.3795023524563934
470,-2.02152475431362,2.3696085709519257
471,-1.9782772348348605,2.437168883466384
472,-1.872414079094308,2.3650434852343376
473,-1.8911398464704636,2.4823188469151174
474,-2.0539527187517166,2.3837395188586825
475,-1.9125454768294696,2.3038328646181876
476,-2.1124808092608247,2.353664722436506
477,-1.9783236716422123,2.474907457827004
478,-1.9611195074290881,2.364441596615925
479,-1.954235806854951,2.476241402672561
480,-1.9237451972665631,2.4738218387503115
481,-1.8285868370942775,2.3990056866392777
482,-2.0343323331725376,2.41702264413987
483,-1.9080719517237368,2.3441697360770664
484,-1.9582417187372227,2.3097375687902755
485,-1.9975306449029897,2.397223053307061
486,-1.9625131513886573,2.4398743790341357
487,-1.8879513996215627,2.3098948327796975
488,-1.9326130419252519,2.460089175553327
489,-1.9735097237539838,2.345110378521864
490,-1.808315778408505,2.4042104617359255
491,-1.926012951774894,2.32951350121058
492,-1.913346019691121,2.4192858646114916
493,-1.876223956337654,2.3441809884151854
494,-1.8340659048022885,2.423970505448081
495,-1.9025183791750673,2.4734281643485145
496,-1.9913852453392706,2.4977015907038407
497,-1.8287085468944786,2.5157814926187347
498,-1.9785008193130382,2.3674359830849454
499,-2.0430087432398576,2.4656624478955615
500,-1.7872002583489002,2.487583762153329
501,-1.9411686674026387,2.421799141616311
502,-1.850506535207493,2.4405290073614823
503,-1.9575131166402662,2.3668616472098134
504,-1.7991070991444091,2.4034407431545444
505,-1.9374571279126171,2.2780549542341157
506,-1.9586675981868222,2.3435090110308603
507,-1.7672994232050374,2.3997974299736726
508,-1.9867388093838922,2.3598896414466104
509,-1.8060522167111752,2.4465959444592142
510,-1.7823686437400381,2.430746352637272
511,-1.8783750413453788,2.44250699107616
512,-1.8911697677966344,2.41698045590771
513,-1.8785476246457695,2.4314611412475764
514,-1.8818255308791043,2.4427960736753387
515,-1.9095855478148804,2.373697717863436
516,-1.970244527025934,2.386828863734113
517,-2.008812264931043,2.2958851663310296
518,-1.9093792648120744,2.3224718457858806
519,-1.8892915960053682,2.4074778555346446
520,-1.9114622525268448,2.4299202248636216
521,-1.8669503240424836,2.2819052595470817
522,-1.6592480073451172,2.454779236420563
523,-1.969559569769984,2.4178126642179834
524,-1.9609351408366185,2.363955950123125
525,-2.108709950537024,2.3788914343704626
526,-2.015938501717458,2.3413243231417797
527,-1.7834235526198046,2.4619313035067902
528,-2.0465610777592835,2.366973697213027
529,-2.0218764949212655,2.425957624890669
530,-2.0486168254496016,2.346057898401189
531,-1.964212100722597,2.4355513335223766
532,-1.9742832373413475,2.4044291774346016
533,-1.9919620003386695,2.4578390556261023
534,-1.9206259623811568,2.5288298334540746
535,-1.93585142388325,2.387883412453314
536,-2.0048749062922915,2.438003206285373
537,-2.019291850237571,2.451010145996391
538,-1.8632698501608858,2.435878992514528
539,-1.857458522225907,2.4288615356507033
540,-1.8385749631916737,2.457138877816706
541,-2.0153978465989617,2.4066654450332585
542,-2.0078788504423137,2.359184433854114
543,-2.0050482998147463,2.424926881342905
544,-1.9371581561158608,2.3978131667388842
545,-1.992897614079119,2.3894520494221663
546,-2.042533676260155,2.4136957987256764
547,-1.872028521351776,2.473767916607524
548,-1.9921685643223248,2.4030187021566647
549,-1.8784557715206072,2.3129399831818045
550,-1.9036806448702954,2.4218605955035684
551,-1.7739321330284896,2.41638588889501
552,-2.1037693390694443,2.3965960449342902
553,-2.0506063863239814,2.3859216722327514
554,-2.004172566254539,2.381033042637377
555,-1.9714941715318615,2.2772609271607687
556,-1.9146735955420036,2.3583506602049167
557,-1.9858396587919502,2.3072943885981987
558,-2.0517719925693916,2.194240320484447
559,-1.980551722587614,2.3847507721025005
560,-1.994707726579918,2.4245859058797063
561,-1.935915036641843,2.4413689996096997
562,-1.9971298312789214,2.3363910469658498
563,-1.863906089960111,2.362723918550482
564,-2.071230827572607,2.4658692630678156
565,-2.169967133921045,2.329762078713647
566,-2.0519867662136413,2.3810738654291264
567,-1.9676337136006836,2.4399664867190576
568,-1.9576434490773396,2.393268890582751
569,-1.941465933136355,2.432027878845644
570,-1.9970696681974294,2.384648251983057
571,-2.0193944522539815,2.3524711094834214
572,-1.9888469817060244,2.4074500329936788
573,-1.906909589830352,2.3102000115156143
574,-2.0133854314133504,2.392689161228847
575,-2.0169034371214587,2.314531180403723
576,-1.929733496156576,2.3505621236640666
577,-1.9592693352530752,2.360514795414731
578,-2.0855869688174233,2.393898249061043
579,-2.000631006440227,2.268210505649658
580,-1.8984603580986603,2.3467600112034734
581,-1.8028151506605543,2.3537519841675216
582,-1.7871626119434265,2.459683780873243
583,-1.9703994045706401,2.4483217915326105
584,-1.9790454971061568,2.3774189633042484
585,-2.0168596529237957,2.385218084997357
586,-2.0008784901459666,2.3668911588036687
587,-1.9276686762597137,2.435409718220941
588,-2.176387764139076,2.386386596675116
589,-1.8635782649550037,2.3393577010740225
590,-1.8977110998764462,2.2685014387149005
591,-1.978827396348888,2.2828597122412524
592,-1.941219537911251,2.4106535496619106
593,-1.906289112670846,2.37731843223285
594,-1.9540656397910803,2.493362315783269
595,-1.9327765086219015,2.386707443903949
596,-1.9759077280450894,2.4078900365053517
597,-1.9148660078545787,2.460414431774887
598,-1.8846951807810761,2.4702611613092933
599,-1.9304974900984189,2.4853019491239317
600,-1.9321442013431431,2.4020640118154746
601,-1.8922610759010583,2.4217905919470715
602,-1.9845783665565366,2.441071034673128
603,-1.8868438384909099,2.4943160947564857
604,-1.765898787960489,2.3152230966223315
605,-2.015386441633575,2.4237242560927132
606,-2.0251942929432163,2.4941691764503577
607,-2.006821471192179,2.451479389262917
608,-2.063935711891014,2.39055187326063
609,-1.952179756070957,2.4124571961327077
610,-2.091887349484266,2.339984152209429
611,-1.9628837741802612,2.2856491395262006
612,-1.870556165888159,2.324194963327072
613,-1.9502557259127067,2.365158874539436
614,-1.9250610186984882,2.347643796994125
615,-1.8756511985546194,2.3498334764916864
616,-1.894964581560146,2.3835799944696685
617,-1.727044835599178,2.474995752590299
618,-1.8105248938974985,2.389164266764555
619,-1.8188255323903184,2.4635476122904887
620,-2.1186488939452013,2.4760380848228065
621,-1.897295396871023,2.515357668355716
622,-1.9710560567365323,2.397950844457584
623,-1.9669050561033068,2.3939852031267637
624,-1.899531474149219,2.313326509461958
625,-1.9689425378000784,2.428737884418806
626,-1.9514425497304997,2.336551641819858
627,-1.9881453595106837,2.3275926011275168
628,-1.9565052234312725,2.3259716683757685
629,-1.9831308080061207,2.3607358104939706
630,-1.8853775049417416,2.3625405276906997
631,-1.9183400371910184,2.3549874199284497
632,-1.9359403382956482,2.3664024061427646
633,-1.887173873184918,2.4161242286704674
634,-2.006892756176105,2.4307036487495886
635,-1.919329976812048,2.3569757783883167
636,-2.0476933351036957,2.394129413571566
637,-1.994056706773741,2.379970976422407
638,-2.1457208247045796,2.4565662496552823
639,-2.069884806402082,2.3844807007665323
640,-1.799246171206119,2.417907166360456
641,-1.914896445353175,2.3707520721749056
642,-1.854475273556352,2.3805264545116085
643,-1.844777558531804,2.3929159003414613
644,-2.033421137753308,2.3785000068663176
645,-1.8786640620702935,2.2832592063633146
646,-1.9042469766708388,2.3724383298359157
647,-2.0285295930265628,2.3701966627172504
648,-1.96971038889328,2.402700889670084
649,-2.0250188387574783,2.421620683854919
650,-1.8357892576435504,2.4405926439305654
651,-1.8922104610892556,2.3901698770774313
652,-1.921533979612436,2.3850758328149073
653,-1.9190876550884566,2.46015834106655
654,-2.0106961793058455,2.368971675958874
655,-2.0760604090310695,2.4101263802850488
656,-1.9494937651023696,2.318281662615746
657,-1.96345196138022,2.3156726561674734
658,-1.8940276739325628,2.4569120235497413
659,-1.8351716793973463,2.4544702482960434
660,-1.9410591488662576,2.3508729533828716
661,-2.051396365563515,2.3623456941912075
662,-1.9180779703322353,2.336326506751696
663,-1.990575161851138,2.3782616639215193
664,-1.925188313062074,2.442157360585417
665,-1.9487470289511961,2.344215567978923
666,-1.8383050726128187,2.3321255808174177
667,-1.991396816478361,2.3585628660074627
668,-2.205312263228092,2.3289595953640307
669,-1.8687135747917683,2.284781227873329
670,-2.0190766896056367,2.429672161003289
671,-1.9261151079398544,2.3950524073359705
672,-1.9610301261571164,2.4618383505259276
673,-1.8337238467152899,2.470926102978876
674,-2.0438863833460164,2.433640676959821
675,-1.9215985205083288,2.366247519031313
676,-1.9567767146085018,2.377949327460101
677,-1.80521301445068,2.4127105919022003
678,-1.89930136911088,2.3056670963985093
679,-2.1213610723527325,2.2672364285239737
680,-1.9554110443280157,2.3347554201736296
681,-2.0299407339940454,2.32681248344316
682,-1.991848632216419,2.433320316949071
683,-2.043150249716199,2.337527378578466
684,-1.8130563182060018,2.3909775488852096
685,-1.997073400838043,2.4194980840658706
686,-2.0410602674361424,2.394317021380256
687,-1.9114165012162483,2.436161819883771
